0.075401	0.0492831	0.11237	0.322695	0.18074	0.259511	
0.24835	0.0998681	0.230116	0.0943719	0.224429	0.102865	
0.121708	0.0577001	0.169853	0.267181	0.163987	0.219571	
0.0782106	0.0945144	0.321631	0.0655449	0.12287	0.317229	
0.032466	0.00355596	0.548115	0.0734784	0.17096	0.171425	
0.0848303	0.0618721	0.133419	0.257623	0.229962	0.232293	
0.0173507	0.0103508	0.0288096	0.654212	0.0345194	0.254757	
0.0588462	0.0396787	0.157851	0.136281	0.511378	0.0959654	
0.063291	0.0885868	0.164578	0.139259	0.13918	0.405105	
0.0782615	0.0511528	0.110479	0.324585	0.184386	0.251135	
0.0505462	0.0757303	0.269796	0.137532	0.257245	0.20915	
9.09414e-014	6.58302e-014	1.77735e-013	0.6377	2.3622e-013	0.3623	
0.0619771	0.0871311	0.307061	0.00138127	0.326089	0.216361	
0.024948	0.000180234	0.0428474	0.540679	0.0426548	0.348691	
0.136766	0.0790761	0.387477	0.116395	0.183965	0.0963208	
0.0797567	0.0199702	0.207095	0.0328515	0.485842	0.174484	
0.102355	0.0537267	0.301434	0.110613	0.144859	0.287012	
0.03186	0.0101409	0.14139	0.336036	0.0473677	0.433205	
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
0.00822458	0.00482939	0.0919659	0.629513	0.052972	0.212496	
0.0534686	0.0893695	0.223328	0.159275	0.229295	0.245263	
0.210856	0.1429	0.254247	0.0849691	0.222273	0.0847543	
0.0130575	0.00776483	0.0219645	0.659369	0.0265558	0.271288	
0.156992	0.13841	0.378609	0.0771101	0.187089	0.0617906	
0.152967	0.18774	0.547992	0.0012752	0.10841	0.00161615	
0.0126008	0.00584198	0.0201927	0.642563	0.0299391	0.288863	
0.0947314	0.0473787	0.242456	0.216519	0.224432	0.174482	
0.044453	0.0610707	0.129055	0.3651	0.0669815	0.33334	
0.168562	0.0574162	0.126857	0.203784	0.136248	0.307132	
0.046557	9.09914e-005	0.395399	0.000172168	0.499411	0.0583701	
0.103042	0.0431054	0.151547	0.314009	0.146794	0.241503	
0.0017659	0.000580951	0.00663221	0.538266	0.00642298	0.446332	
0.0618257	0.0393849	0.130637	0.44555	0.134403	0.1882	
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
0.0487437	0.102066	0.212057	0.152461	0.236713	0.247959	
0.0721152	0.132489	0.130903	0.279036	0.201417	0.184039	
0.121974	0.0522118	0.12274	0.218961	0.203443	0.28067	
0.0212111	0.0360848	0.18205	0.411712	0.100463	0.248479	
0.0578395	0.0385245	0.227043	0.393064	0.114216	0.169312	
0.104191	0.0424634	0.152804	0.303286	0.152891	0.244365	
0.0843626	0.0457817	0.0823986	0.426804	0.125879	0.234774	
0.0527371	0.0322547	0.0957454	0.478465	0.116619	0.224179	
0.167802	0.0912234	0.304034	0.0147162	0.36996	0.0522637	
0.109098	0.1057	0.235516	0.045761	0.204821	0.299104	
0.0423152	0.00949027	0.552341	0.069357	0.221773	0.104724	
0.0753183	0.0520736	0.115888	0.327212	0.18047	0.249038	
0.0435484	0.0443651	0.0805751	0.143303	0.10544	0.582768	
0.131966	0.0313519	0.179115	0.335347	0.133381	0.18884	
0.117172	0.0775118	0.200482	0.224149	0.207187	0.173498	
0.0145243	0.0059552	0.196304	0.300601	0.282618	0.199997	
0.00199392	0.0553479	0.00240991	0.562292	0.267492	0.110464	
0.111435	0.0450104	0.146487	0.243513	0.282009	0.171545	
1.39398e-006	0.0212983	0.0637945	0.765917	0.0212997	0.127689	
0.0285756	0.0100936	0.0966748	0.342757	0.284884	0.237015	
0.0913358	0.0742224	0.170968	0.0830095	0.244393	0.336071	
0.0833816	0.0549192	0.113328	0.310064	0.192772	0.245535	
0.0763789	0.0840199	0.247984	0.0832297	0.316622	0.191766	
0.0519631	0.204013	0.310209	0.126488	0.154131	0.153195	
1.02611e-005	8.68558e-006	0.0331253	0.496642	0.0927262	0.377488	
0.0502551	0.0225623	0.215571	0.11886	0.429017	0.163735	
0.0363772	0.0223829	0.433159	0.0567876	0.263014	0.18828	
0.0915829	0.0538259	0.140838	0.270119	0.188765	0.25487	
0.0286028	0.00950085	0.361937	0.44764	0.0190048	0.133315	
0.0340947	0.0855799	0.0641457	0.285093	0.0829588	0.448128	
0.0522854	0.0667338	0.0967395	0.286175	0.135751	0.362315	
0.0886816	0.0518453	0.141575	0.273255	0.185088	0.259556	
0.0700808	0.0209755	0.216445	0.366744	0.122745	0.20301	
0.0654226	0.0686692	0.144776	0.219431	0.136961	0.364741	
0.0661566	0.0405804	0.125623	0.359306	0.168887	0.239447	
0.0543467	0.037116	0.250498	0.23038	0.219446	0.208214	
0.0765646	0.064149	0.195779	0.262046	0.208544	0.192917	
0.161711	0.17679	0.155241	0.106879	0.22447	0.174909	
0.193402	0.185909	0.025382	0.135289	0.0336683	0.42635	
0.107734	0.0616053	0.161983	0.191525	0.336364	0.140789	
0.183084	0.165384	0.439851	0.0131152	0.184268	0.0142971	
0.131991	0.162386	0.283265	0.185679	0.130895	0.105784	
0.269497	0.0237427	0.0804023	0.329589	0.00790473	0.288864	
0.0807197	0.0295093	0.0934257	0.06199	0.52192	0.212436	
0.139343	0.0531871	0.27712	0.158349	0.298886	0.0731158	
0.0124543	0.00556361	0.171904	0.660866	0.0308067	0.118405	
0.0853865	0.00333084	0.375823	0.0219884	0.186885	0.326586	
0.00296265	0.00141211	0.00221345	0.484946	0.00379562	0.50467	
0.150436	0.133749	0.378492	0.0880208	0.184672	0.0646302	
0.0254367	0.00101103	0.0484827	0.528969	0.0494778	0.346623	
0.0877062	0.0341209	0.31339	0.0150071	0.452102	0.0976745	
0.0704256	0.015501	0.0666348	0.469701	0.109468	0.26827	
0.0990707	0.0665107	0.307898	0.140591	0.256596	0.129334	
0.0603526	0.0350849	0.257747	0.385424	0.0628833	0.198509	
0.108438	0.0445032	0.156185	0.301084	0.161346	0.228444	
0.00176114	0.000523276	0.343179	0.109826	0.0148505	0.529861	
0.072788	0.0414461	0.22708	0.255811	0.268012	0.134864	
0.0976735	0.00939166	0.106389	0.048272	0.219705	0.518569	
0.104911	0.04357	0.194284	0.261832	0.220859	0.174544	
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
0.0615281	0.0412707	0.113709	0.256593	0.319872	0.207027	
0.0809649	0.0545398	0.114123	0.316338	0.186112	0.247922	
2.3917e-005	1.59005e-005	4.67001e-005	0.652087	6.18208e-005	0.347765	
0.0801026	0.0643011	0.199565	0.356979	0.133768	0.165284	
0.027869	0.00925496	0.0828882	0.472437	0.128412	0.279139	
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
0.0750655	0.0141753	0.50404	0.00863993	0.247417	0.150661	
0.173647	0.0685019	0.126983	0.247415	0.119446	0.264008	
0.117371	0.0213949	0.116368	0.144952	0.163859	0.436055	
0.0915941	0.0642233	0.24966	0.129407	0.272285	0.192831	
0.107667	0.0433415	0.15003	0.314702	0.149313	0.234945	
0.0968163	0.0629089	0.181791	0.202559	0.242621	0.213304	
0.0951018	0.0286914	0.148947	0.245099	0.289897	0.192264	
0.00374043	0.00257085	0.561858	0.167344	0.108319	0.156168	
0.0933473	0.0829564	0.198442	0.153849	0.234382	0.237023	
0.181889	0.10842	0.272101	0.0428439	0.323199	0.0715479	
0.0624652	0.0389105	0.0837308	0.477096	0.0956523	0.242145	
0.0568872	0.0180272	0.231828	0.099096	0.21838	0.375781	
0.0960425	0.0415718	0.138647	0.17471	0.127404	0.421625	
0.0397196	0.0515511	0.138559	0.148422	0.136904	0.484844	
0.0566298	0.0359153	0.135486	0.387627	0.166353	0.21799	
0.0069169	0.0179275	0.137224	0.0448615	0.490969	0.3021	
0.0551767	0.0417287	0.402604	0.294375	0.14826	0.057856	
0.0215019	0.00811705	0.126324	0.583674	0.0224391	0.237944	
0.0318083	0.0103904	0.350707	0.441395	0.0269704	0.138729	
0.110469	0.045361	0.1574	0.304673	0.1546	0.227497	
0.131557	0.0413702	0.333963	0.234478	0.13476	0.123872	
0.0952698	0.045389	0.396206	0.212387	0.16616	0.0845876	
0.0211548	0.00794083	0.517938	0.0288022	0.29547	0.128694	
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
0.0376246	0.0100848	0.0279264	0.732453	0.028996	0.162915	
0.0169138	0.00695374	0.0236862	0.0722818	0.328366	0.551799	
0.162988	0.0798138	0.188261	0.203047	0.155821	0.210069	
3.59478e-010	0.1786	5.07461e-010	0.3214	0.0357	0.4643	
0.128451	0.039294	0.333351	0.0766222	0.343003	0.0792788	
0.00870834	0.00557278	0.0478857	0.762107	0.101958	0.0737684	
0.307405	0.137303	0.17132	0.0448272	0.223183	0.115961	
0.0109308	0.0646843	0.247031	0.150529	0.111248	0.415576	
5.76749e-005	2.2262e-005	0.11933	0.331824	0.0420454	0.50672	
0.137972	0.0863313	0.168127	0.00249107	0.48969	0.115389	
0.0286887	0.0558912	0.546891	0.00265926	0.293943	0.0719269	
0.098799	0.0625555	0.184711	0.204871	0.242735	0.206329	
0.151018	0.0895712	0.16814	0.251256	0.145565	0.19445	
3.36225e-011	2.78137e-011	0.6667	1.03404e-010	7.31059e-011	0.3333	
0.0527042	0.0180059	0.0940851	0.545086	0.0607373	0.229381	
0.00228594	0.000507971	0.0357514	0.0917852	0.548858	0.320812	
0.0551938	0.0326362	0.242052	0.328379	0.152097	0.189642	
0.0595455	0.0452262	0.134478	0.232535	0.198688	0.329527	
0.0102374	0.0077384	0.605753	0.0332354	0.0246119	0.318424	
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
0.144945	0.0205435	0.167562	0.33467	0.199023	0.133257	
0.0913265	0.0722113	0.2005	0.23729	0.201424	0.197249	
0.176981	0.0908572	0.191091	0.0806206	0.307143	0.153308	
0.116117	0.148255	0.165928	0.167982	0.22596	0.175758	
0.0741044	0.0483454	0.106815	0.339736	0.17288	0.25812	
0.163874	0.0493801	0.271175	0.171503	0.177839	0.166229	
0.108634	0.0452296	0.153095	0.307591	0.153807	0.231644	
0.000332944	0.000203633	0.00077867	0.896049	0.000736249	0.1019	
0.387336	0.0731832	0.202457	0.0355249	0.161593	0.139906	
0.0737578	0.0334947	0.213525	0.286223	0.189434	0.203565	
0.257802	0.301362	0.0801253	0.033237	0.252893	0.074581	
0.0904643	0.0566204	0.13809	0.273792	0.189762	0.251272	
0.0379165	0.0231902	0.0741491	0.5971	0.0997505	0.167894	
0.128514	0.0527759	0.118246	0.151301	0.167487	0.381675	
0.0962762	0.0660846	0.179497	0.21245	0.237615	0.208077	
0.00167078	0.175928	0.00507934	0.110912	0.00501332	0.701397	
0.0754676	0.0487393	0.112284	0.334005	0.184376	0.245128	
0.0020289	0.000131399	0.005392	0.748299	0.203491	0.0406582	
0.0773762	0.0505741	0.109577	0.321958	0.188565	0.251949	
0.00366879	0.0185538	0.0816831	0.473389	0.187519	0.235186	
8.06764e-005	6.59871e-005	0.000180288	0.687085	0.000187987	0.312401	
0.105086	0.198118	0.213922	0.0297635	0.42506	0.0280497	
0.00272809	0.00113763	0.110087	0.00662087	0.671793	0.207634	
0.19228	0.129112	0.194943	0.0973495	0.21567	0.170646	
0.0794028	0.10256	0.227992	0.167811	0.248989	0.173246	
0.0951472	0.0491137	0.137925	0.263434	0.231014	0.223366	
0.0754795	0.0855174	0.23306	0.0896822	0.315286	0.200975	
0.126271	0.0724235	0.148307	0.220887	0.174398	0.257715	
0.0863635	0.0281956	0.0930437	0.409118	0.1691	0.214179	
0.0730222	0.05371	0.164353	0.275666	0.219023	0.214227	
0.000668135	0.000420641	0.00134643	0.0283531	0.360213	0.608998	
0.0480314	0.0699283	0.185228	0.213301	0.0936026	0.389908	
0.149953	0.11716	0.171238	0.192287	0.211814	0.157549	
0.214673	0.231957	0.044639	0.0745043	0.0715797	0.362647	
0.0615884	0.0615035	0.127801	0.287617	0.229699	0.231791	
0.149946	0.062214	0.234737	0.301663	0.125026	0.126414	
0.160109	0.09678	0.179597	0.257976	0.166618	0.13892	
0.0628652	0.0401675	0.203885	0.282772	0.23013	0.18018	
0.30481	0.0843851	0.339792	0.00576146	0.260434	0.00481711	
0.0359305	0.0150786	0.346943	0.425886	0.0355826	0.14058	
0.104135	0.166546	0.520889	0.0101322	0.15279	0.0455072	
0.16206	0.137748	0.240164	0.167764	0.201098	0.0911663	
0.0804987	0.0494825	0.14096	0.185401	0.137268	0.40639	
0.0883798	0.0239332	0.141868	0.0393844	0.463472	0.242963	
0.0925054	0.045316	0.262429	0.191202	0.159319	0.249228	
0.194709	0.132185	0.274015	0.106146	0.173864	0.119081	
0.0692743	0.00943852	0.251185	0.0943515	0.437808	0.137942	
0.0841904	0.0635037	0.139839	0.240462	0.237914	0.234091	
0.232178	0.131154	0.184216	0.098163	0.219955	0.134334	
0.183262	0.0618061	0.128519	0.24536	0.135173	0.24588	
0.0653878	0.0658307	0.0377858	0.390965	0.0962776	0.343753	
0.0982911	0.111396	0.19568	0.167622	0.296069	0.130942	
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
0.0404559	0.0379627	0.205137	0.207848	0.217702	0.290895	
0.00274587	0.00146037	0.319938	0.00711851	0.517139	0.151598	
0.0027538	0.00179034	0.0113426	0.802362	0.0102072	0.171544	
0.00273826	0.00180089	0.127534	0.0560792	0.801977	0.00987011	
0.0959693	0.105586	0.092924	0.333296	0.166566	0.205659	
0.160566	0.0411436	0.206472	0.182928	0.252293	0.156597	
0.0556935	0.0338354	0.157679	0.325628	0.244184	0.18298	
0.0357693	0.0163162	0.0501635	0.619033	0.0556492	0.223068	
0.0628014	0.0208548	0.10186	0.427105	0.0970048	0.290374	
0.167817	0.0920416	0.261326	0.118237	0.267921	0.0926571	
0.0481118	0.0246564	0.452859	0.127613	0.204773	0.141986	
0.3969	0.171577	0.0802256	0.0251352	0.27083	0.0553328	
0.126997	0.0386424	0.334991	0.0769671	0.343474	0.0789292	
0.0716604	0.0625552	0.181328	0.281393	0.194091	0.208972	
0.205285	0.0418105	0.242161	0.165967	0.136917	0.20786	
6.24826e-011	0.0789	1.32748e-010	3.94684e-010	0.4474	0.4737	
0.160993	0.108058	0.191947	0.0874223	0.269185	0.182395	
1.46902e-006	5.12661e-007	0.0390022	0.818189	0.0909048	0.0519017	
0.0656683	0.050003	0.253243	0.238956	0.127973	0.264157	
0.259746	0.17031	0.309725	0.00485077	0.248776	0.00659225	
0.0838335	0.0515035	0.11161	0.319928	0.187471	0.245655	
0.100905	0.085366	0.664669	0.000660256	0.124542	0.0238578	
0.0744566	0.0535349	0.127061	0.264321	0.310326	0.170301	
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
0.107088	0.0535761	0.19586	0.111778	0.348527	0.183171	
